author_id,name,title
18438455-39e6-43e9-bc5b-c3ecab853812,"Ruane, G.",Discovery of a point-like source and a third spiral arm in the transition disk around the Herbig Ae star MWC 758
18438455-39e6-43e9-bc5b-c3ecab853812,"Ruane, G.",EPIC 219217635: a doubly eclipsing quadruple system containing an evolved binary
18438455-39e6-43e9-bc5b-c3ecab853812,"Ruane, G.",High-contrast imaging of HD 163296 with the Keck/NIRC2 L ' -band vortex coronograph
18438455-39e6-43e9-bc5b-c3ecab853812,"Ruane, G.",Review of high-contrast imaging systems for current and future ground- and space-based telescopes I. Coronagraph design methods and optical performance metrics
18438455-39e6-43e9-bc5b-c3ecab853812,"Ruane, G.",Fast Linearized Coronagraph Optimizer (FALCO) IV. Coronagraph design survey for obstructed and segmented apertures
18438455-39e6-43e9-bc5b-c3ecab853812,"Ruane, G.",High-contrast spectroscopy testbed for Segmented Telescopes: instrument overview and development progress
18438455-39e6-43e9-bc5b-c3ecab853812,"Ruane, G.",Optimizing optics and opto-mechanical mounting to minimize static aberrations in high-contrast instruments
18438455-39e6-43e9-bc5b-c3ecab853812,"Ruane, G.",The LUVOIR Extreme Coronagraph for Living Planetary Systems (ECLIPS) I: searching and characterizing exoplanetary gems
d3998cce-19c8-4109-8559-335982cabd7c,"del Pino, M. Alonso",A 3D printed TE10 rectangular to TE01 circular waveguide transition for polymer waveguide characterization
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Regional surface morphology of comet 67P/Churyumov-Gerasimenko from Rosetta/OSIRIS images: The southern hemisphere
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Rosetta's comet 67P/Churyumov-Gerasimenko sheds its dusty mantle to reveal its icy nature
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Surface changes on comet 67P/Churyumov-Gerasimenko suggest a more active past
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Multivariate statistical analysis of OSIRIS/Rosetta spectrophotometric data of comet 67P/Churyumov-Gerasimenko
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",The 67P/Churyumov-Gerasimenko observation campaign in support of the Rosetta mission
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.","Acceleration of individual, decimetre-sized aggregates in the lower coma of comet 67P/Churyumov-Gerasimenko"
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Summer fireworks on comet 67P
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",The Agilkia boulders/pebbles size-frequency distributions: OSIRIS and ROLIS joint observations of 67P surface
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",The pristine interior of comet 67P revealed by the combined Aswan outburst and cliff collapse
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",The pebbles/boulders size distributions on Sais: Rosetta's final landing site on comet 67P/Churyumov-Gerasimenko
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Seasonal erosion and restoration of the dust cover on comet 67P/Churyumov-Gerasimenko as observed by OSIRIS onboard Rosetta
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Meter-scale thermal contraction crack polygons on the nucleus of comet 67P/Churyumov-Gerasimenko
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Low velocity collisions of porous planetesimals in the early solar system
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",The phase function and density of the dust observed at comet 67P/Churyumov-Gerasimenko
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",On deviations from free-radial outflow in the inner coma of comet 67P/Churyumov-Gerasimenko
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Coma morphology of comet 67P controlled by insolation over irregular nucleus
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",The big lobe of 67P/Churyumov-Gerasimenko comet: morphological and spectrophotometric evidences of layering as from OSIRIS data
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",The highly active Anhur-Bes regions in the 67P/Churyumov-Gerasimenko comet: results from OSIRIS/ROSETTA observations
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Modelling of the outburst on 2015 July 29 observed with OSIRIS cameras in the Southern hemisphere of comet 67P/Churyumov-Gerasimenko
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Geomorphological and spectrophotometric analysis of Seth's circular niches on comet 67P/Churyumov-Gerasimenko using OSIRIS images
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Dust mass distribution around comet 67P/Churyumov-Gerasimenko determined via parallax measurements using Rosetta's OSIRIS cameras
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Thermal modelling of water activity on comet 67P/Churyumov-Gerasimenko with global dust mantle and plural dust-to-ice ratio
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Characterization of dust aggregates in the vicinity of the Rosetta spacecraft
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Constraints on cometary surface evolution derived from a statistical analysis of 67P's topography
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Long-term monitoring of comet 67P/Churyumov-Gerasimenko's jets with OSIRIS onboard Rosetta
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",The scattering phase function of comet 67P/Churyumov-Gerasimenko coma as seen from the Rosetta/OSIRIS instrument
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",The opposition effect of 67P/Churyumov-Gerasimenko on post-perihelion Rosetta images
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Evidence of sub-surface energy storage in comet 67P from the outburst of 2016 July 03
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",The pebbles/boulders size distributions on Sais: Rosetta's final landing site on comet 67P/Churyumov-Gerasimenko
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",A three-dimensional modelling of the layered structure of comet 67P/Churyumov-Gerasimenko
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Models of Rosetta/OSIRIS 67P Dust Coma Phase Function
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Regional unit definition for the nucleus of comet 67P/Churyumov-Gerasimenko on the SHAP7 model
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Bilobate comet morphology and internal structure controlled by shear deformation
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",The backscattering ratio of comet 67P/Churyumov-Gerasimenko dust coma as seen by OSIRIS onboard Rosetta
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Multidisciplinary analysis of the Hapi region located on Comet 67P/Churyumov-Gerasimenko
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.","Linking surface morphology, composition, and activity on the nucleus of 67P/Churyumov-Gerasimenko"
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Pronounced morphological changes in a southern active zone on comet 67P/Churyumov-Gerasimenko
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Phase-curve analysis of comet 67P/Churyumov-Gerasimenko at small phase angles
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Surface evolution of the Anhur region on comet 67P/Churyumov-Gerasimenko from high-resolution OSIRIS images
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Spectrophotometric variegation of the layering in comet 67P/Churyumov-Gerasimenko as seen by OSIRIS
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Diurnal variation of dust and gas production in comet 67P/Churyumov-Gerasimenko at the inbound equinox as seen by OSIRIS and VIRTIS-M on board Rosetta
831f1492-bc2c-4901-b981-b30291293f41,"Davidsson, B.",Migrating Scarps as a Significant Driver for Cometary Surface Evolution
18d60363-cb2b-4101-9bbc-405fb569f034,"Davidsson, Bjorn",The southern hemisphere of 67P/Churyumov-Gerasimenko: Analysis of the preperihelion size-frequency distribution of boulders >= 7m
18d60363-cb2b-4101-9bbc-405fb569f034,"Davidsson, Bjorn",Exposure Experiments of Amorphous Silicates and Organics to Cometary Ice and Vapor Analogs
18d60363-cb2b-4101-9bbc-405fb569f034,"Davidsson, Bjorn",OSSOS. XIX. Testing Early Solar System Dynamical Models Using OSSOS Centaur Detections
18d60363-cb2b-4101-9bbc-405fb569f034,"Davidsson, Bjorn",The Rocky-Like Behavior of Cometary Landslides on 67P/Churyumov-Gerasimenko
cfab7760-0aaf-40dc-809b-b7eca00d9db5,"Davidsson, B. J. R.",The primordial nucleus of comet 67P/Churyumov-Gerasimenko
cfab7760-0aaf-40dc-809b-b7eca00d9db5,"Davidsson, B. J. R.",Detection of exposed H2O ice on the nucleus of comet 67P/Churyumov-Gerasimenko as observed by Rosetta OSIRIS and VIRTIS instruments
cfab7760-0aaf-40dc-809b-b7eca00d9db5,"Davidsson, B. J. R.",Spectrophotometry of the Khonsu region on the comet 67P/Churyumov-Gerasimenko using OSIRIS instrument images
cfab7760-0aaf-40dc-809b-b7eca00d9db5,"Davidsson, B. J. R.",Decimetre-scaled spectrophotometric properties of the nucleus of comet 67P/Churyumov-Gerasimenko from OSIRIS observations
cfab7760-0aaf-40dc-809b-b7eca00d9db5,"Davidsson, B. J. R.",Comparative study of water ice exposures on cometary nuclei using multispectral imaging data
cfab7760-0aaf-40dc-809b-b7eca00d9db5,"Davidsson, B. J. R.",Thermophysics of fractures on comet 67P/Churyumov-Gerasimenko
cfab7760-0aaf-40dc-809b-b7eca00d9db5,"Davidsson, B. J. R.",Exposed bright features on the comet 67P/Churyumov-Gerasimenko: distribution and evolution
cfab7760-0aaf-40dc-809b-b7eca00d9db5,"Davidsson, B. J. R.",Long-term survival of surface water ice on comet 67P
cfab7760-0aaf-40dc-809b-b7eca00d9db5,"Davidsson, B. J. R.",Rosetta/OSIRIS observations of the 67P nucleus during the April 2016 flyby: high-resolution spectrophotometry
a89744dd-3390-4abf-ae63-36498a2b5fe4,"Davidsson, Bjoern","Aswan site on comet 67P/Churyumov-Gerasimenko: Morphology, boulder evolution, and spectrophotometry"
73a9998b-27c2-44b9-a645-b9ed102e50b0,"Krause, Elisabeth",Complete super-sample lensing covariance in the response approach
73a9998b-27c2-44b9-a645-b9ed102e50b0,"Krause, Elisabeth",Accurate cosmic shear errors: do we need ensembles of simulations?
73a9998b-27c2-44b9-a645-b9ed102e50b0,"Krause, Elisabeth",SPHEREx: an all-sky NIR spectral survey
73a9998b-27c2-44b9-a645-b9ed102e50b0,"Krause, Elisabeth",A unified analysis of four cosmic shear surveys
b3bc2c24-7c2b-46d0-a583-7b8d1db26a0e,"Krause, E.",Time evolution of intrinsic alignments of galaxies
b3bc2c24-7c2b-46d0-a583-7b8d1db26a0e,"Krause, E.",Stellar Streams Discovered in the Dark Energy Survey
b3bc2c24-7c2b-46d0-a583-7b8d1db26a0e,"Krause, E.",Survey geometry and the internal consistency of recent cosmic shear measurements
b3bc2c24-7c2b-46d0-a583-7b8d1db26a0e,"Krause, E.",The First Tidally Disrupted Ultra-faint Dwarf Galaxy?: A Spectroscopic Analysis of the Tucana III Stream
b3bc2c24-7c2b-46d0-a583-7b8d1db26a0e,"Krause, E.",BAO from angular clustering: optimization and mitigation of theoretical systematics
b3bc2c24-7c2b-46d0-a583-7b8d1db26a0e,"Krause, E.","Dark Energy Survey Year 1 Results: A Precise H-0 Estimate from DES Y1, BAO, and D/H Data"
b3bc2c24-7c2b-46d0-a583-7b8d1db26a0e,"Krause, E.",DES Y1 Results: validating cosmological parameter estimation using simulated Dark Energy Surveys
b3bc2c24-7c2b-46d0-a583-7b8d1db26a0e,"Krause, E.",A catalogue of structural and morphological measurements for DES Y1
b3bc2c24-7c2b-46d0-a583-7b8d1db26a0e,"Krause, E.",Dark Energy Survey Year 1 Results: calibration of redMaGiC redshift distributions in DES and SDSS from cross-correlations
b3bc2c24-7c2b-46d0-a583-7b8d1db26a0e,"Krause, E.",Modelling the Tucana III stream - a close passage with the LMC
b3bc2c24-7c2b-46d0-a583-7b8d1db26a0e,"Krause, E.",The Dark Energy Survey: Data Release 1
b3bc2c24-7c2b-46d0-a583-7b8d1db26a0e,"Krause, E.",Star-galaxy classification in the Dark Energy Survey Y1 data set
b3bc2c24-7c2b-46d0-a583-7b8d1db26a0e,"Krause, E.",Dark Energy Survey Year 1 results: weak lensing mass calibration of redMaPPer galaxy clusters
b3bc2c24-7c2b-46d0-a583-7b8d1db26a0e,"Krause, E.",Dark Energy Survey year 1 results: galaxy sample for BAO measurement
b3bc2c24-7c2b-46d0-a583-7b8d1db26a0e,"Krause, E.","Dark Energy Survey Year 1 results: Methodology and projections for joint analysis of galaxy clustering, galaxy lensing, and CMB lensing two-point functions"
b3bc2c24-7c2b-46d0-a583-7b8d1db26a0e,"Krause, E.",Dark Energy Survey Year 1 results: measurement of the baryon acoustic oscillation scale in the distribution of galaxies to redshift 1
b3bc2c24-7c2b-46d0-a583-7b8d1db26a0e,"Krause, E.",Dark Energy Survey Year 1 results: measurement of the galaxy angular power spectrum
b14b391a-4217-4e4f-8778-9eff692d5a15,"Krause, Frederick C.",Additive Effects on Li parallel to CFx and Li parallel to CFx-MnO2 Primary Cells at Low Temperature
b14b391a-4217-4e4f-8778-9eff692d5a15,"Krause, Frederick C.",New Separators in Lithium/Sulfur Cells with High-Capacity Cathodes
b14b391a-4217-4e4f-8778-9eff692d5a15,"Krause, Frederick C.",Energy Storage Technologies for Small Satellite Applications
b14b391a-4217-4e4f-8778-9eff692d5a15,"Krause, Frederick C.",In Situ Polysulfide Detection in Lithium Sulfur Cells
b14b391a-4217-4e4f-8778-9eff692d5a15,"Krause, Frederick C.",High Specific Energy Lithium Primary Batteries as Power Sources for Deep Space Exploration
b14b391a-4217-4e4f-8778-9eff692d5a15,"Krause, Frederick C.",Geoelectrodes and Fuel Cells for Simulating Hydrothermal Vent Environments
1a4bf784-57a3-477d-964c-d6c1e669206b,"Simet, Melanie",The first-year shear catalog of the Subaru Hyper Suprime-Cam Subaru Strategic Program Survey
1a4bf784-57a3-477d-964c-d6c1e669206b,"Simet, Melanie",Source selection for cluster weak lensing measurements in the Hyper Suprime-Cam survey
1a4bf784-57a3-477d-964c-d6c1e669206b,"Simet, Melanie",Weak lensing shear calibration with simulations of the HSC survey
1a4bf784-57a3-477d-964c-d6c1e669206b,"Simet, Melanie",A unified analysis of four cosmic shear surveys
1a4bf784-57a3-477d-964c-d6c1e669206b,"Simet, Melanie",Cosmology from cosmic shear power spectra with Subaru Hyper Suprime-Cam first-year data
1a4bf784-57a3-477d-964c-d6c1e669206b,"Simet, Melanie",Galaxy-Galaxy lensing in HSC: Validation tests and the impact of heterogeneous spectroscopic training sets
1a4bf784-57a3-477d-964c-d6c1e669206b,"Simet, Melanie",CosmoDC2: A Synthetic Sky Catalog for Dark Energy Science with LSST
ff485e7b-d0c8-46da-a50d-4da2dd25c767,"Simet, M.",Dark Energy Survey Year 1 results: weak lensing mass calibration of redMaPPer galaxy clusters
ff485e7b-d0c8-46da-a50d-4da2dd25c767,"Simet, M.",Dark Energy Survey Year 1 results: validation of weak lensing cluster member contamination estimates from P(z) decomposition
e65096ce-7b30-492c-85fc-4ab22cd36d93,"Brodribb, Timothy",Seasonal changes in plant-water relations influence patterns of leaf display in Miombo woodlands: evidence of water conservative strategies
7d0e7876-7656-473d-9e7e-da548383424b,"Bagnardi, M.",Blind Signal Separation Methods for InSAR: The Potential to Automatically Detect and Monitor Signals of Volcanic Deformation
7d0e7876-7656-473d-9e7e-da548383424b,"Bagnardi, M.","Thermal, Deformation, and Degassing Remote Sensing Time Series (CE 2000-2017) at the 47 most Active Volcanoes in Latin America: Implications for Volcanic Systems"
7d0e7876-7656-473d-9e7e-da548383424b,"Bagnardi, M.",Topographic Changes During the 2018 Kilauea Eruption From Single-Pass Airborne InSAR
7d0e7876-7656-473d-9e7e-da548383424b,"Bagnardi, M.",Using Machine Learning to Automatically Detect Volcanic Unrest in a Time Series of Interferograms
d680c110-d21d-499d-8877-eb3f5d541f25,"Bagnardi, Marco",Inversion of Surface Deformation Data for Rapid Estimates of Source Parameters and Uncertainties: A Bayesian Approach
d680c110-d21d-499d-8877-eb3f5d541f25,"Bagnardi, Marco",Integrated Petrological and Geophysical Constraints on Magma System Architecture in the Western Galapagos Archipelago: Insights From Wolf Volcano
d680c110-d21d-499d-8877-eb3f5d541f25,"Bagnardi, Marco",Noneruptive Unrest at the Caldera of Alcedo Volcano (Galapagos Islands) Revealed by InSAR Data and Geodetic Modeling
d680c110-d21d-499d-8877-eb3f5d541f25,"Bagnardi, Marco","Chronology and phenomenology of the 1982 and 2015 Wolf volcano eruptions, Galapagos Archipelago"
d680c110-d21d-499d-8877-eb3f5d541f25,"Bagnardi, Marco","Post-Collapse Gravity Increase at the Summit of Kilauea Volcano, HawaiModified Letter Turned Commai"
343ac7c6-d222-4da8-b3ff-db9bd914ae19,"Ermakov, Anton I.",The vanishing cryovolcanoes of Ceres
343ac7c6-d222-4da8-b3ff-db9bd914ae19,"Ermakov, Anton I.",Ceres's obliquity history and its implications for the permanently shadowed regions
343ac7c6-d222-4da8-b3ff-db9bd914ae19,"Ermakov, Anton I.","The Ceres gravity field, spin pole, rotation period and orbit from the Dawn radiometric tracking and optical data"
343ac7c6-d222-4da8-b3ff-db9bd914ae19,"Ermakov, Anton I.",Evidence for the Interior Evolution of Ceres from Geologic Analysis of Fractures
343ac7c6-d222-4da8-b3ff-db9bd914ae19,"Ermakov, Anton I.",Conditions for Sublimating Water Ice to Supply Ceres' Exosphere
343ac7c6-d222-4da8-b3ff-db9bd914ae19,"Ermakov, Anton I.",Constraints on Ceres' Internal Structure and Evolution From Its Shape and Gravity Measured by the Dawn Spacecraft
343ac7c6-d222-4da8-b3ff-db9bd914ae19,"Ermakov, Anton I.","Morphological Indicators of a Mascon Beneath Ceres's Largest Crater, Kerwan"
343ac7c6-d222-4da8-b3ff-db9bd914ae19,"Ermakov, Anton I.",Power Laws of Topography and Gravity Spectra of the Solar System Bodies
343ac7c6-d222-4da8-b3ff-db9bd914ae19,"Ermakov, Anton I.",Ceres' Ezinu quadrangle: a heavily cratered region with evidence for localized subsurface water ice and the context of Occator crater
343ac7c6-d222-4da8-b3ff-db9bd914ae19,"Ermakov, Anton I.",High-resolution shape model of Ceres from stereophotoclinometry using Dawn Imaging Data
343ac7c6-d222-4da8-b3ff-db9bd914ae19,"Ermakov, Anton I.",Surface Roughness and Gravitational Slope Distributions of Vesta and Ceres
343ac7c6-d222-4da8-b3ff-db9bd914ae19,"Ermakov, Anton I.",Conditions for the Long-Term Preservation of a Deep Brine Reservoir in Ceres
343ac7c6-d222-4da8-b3ff-db9bd914ae19,"Ermakov, Anton I.",Dome formation on Ceres by solid-state flow analogous to terrestrial salt tectonics
343ac7c6-d222-4da8-b3ff-db9bd914ae19,"Ermakov, Anton I.",Simple models of error spectra for planetary gravitational potentials as obtained from a variety of measurement configurations
f7f3946e-1508-4365-a22b-aae58eb12e80,"Ermakov, A.",The Ac-5 (Fejokoo) quadrangle of Ceres: Geologic map and geomorphological evidence for ground ice mediated surface processes
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",The missing large impact craters on Ceres
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",The geomorphology of Ceres
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",Geomorphological evidence for ground ice on dwarf planet Ceres
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",Evidence for the Interior Evolution of Ceres from Geologic Analysis of Fractures
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",Geologic mapping of the Ac-2 Coniraya quadrangle of Ceres from NASA's Dawn mission: Implications for a heterogeneously composed crust
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",Ceres' Ezinu quadrangle: a heavily cratered region with evidence for localized subsurface water ice and the context of Occator crater
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",The Ac-5 (Fejokoo) quadrangle of Ceres: Geologic map and geomorphological evidence for ground ice mediated surface processes
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",The unique geomorphology and structural geology of the Haulani crater of dwarf planet Ceres as revealed by geological mapping of equatorial quadrangle Ac-6 Haulani
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.","The geology of the Kerwan quadrangle of dwarf planet Ceres: Investigating Ceres' oldest, largest impact basin"
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",The geology of the Nawish quadrangle of Ceres: The rim of an ancient basin
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",The geology of the occator quadrangle of dwarf planet Ceres: Floor-fractured craters and other geomorphic evidence of cryomagmatism
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",Geologic mapping of the Ac-11 Sintana quadrangle: Assessing diverse crater morphologies
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",Ceres' impact craters - Relationships between surface composition and geology
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",The surface composition of Ceres' Ezinu quadrangle analyzed by the Dawn mission
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",Floor-Fractured Craters on Ceres and Implications for Interior Processes
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",Surface Roughness and Gravitational Slope Distributions of Vesta and Ceres
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",Ceres' Occator crater and its faculae explored through geologic mapping
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",Occator crater in color at highest spatial resolution
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",Bright carbonate surfaces on Ceres as remnants of salt-rich water fountains
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",Tectonic analysis of fracturing associated with occator crater
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",Post-impact thermal structure and cooling timescales of Occator crater on asteroid 1 Ceres
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",A Possible Brine Reservoir Beneath Occator Crater: Thermal and Compositional Evolution and Formation of the Cerealia Dome and Vinalia Faculae
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",Synthesis of the special issue: The formation and evolution of Ceres' Occator crater
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",Landslides on Ceres: Inferences Into Ice Content and Layering in the Upper Crust
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",A Global Inventory of Ice-Related Morphological Features on Dwarf Planet Ceres: Implications for the Evolution and Current State of the Cryosphere
b301484a-d134-41d4-9791-6ce5555a0bf8,"Scully, Jennifer E. C.",Landslides on Ceres: Diversity and Geologic Context
48336728-e5b4-4f02-8c0f-095322aac33c,"Scully, Jennifer",Geology of Ceres' North Pole quadrangle with Dawn FC imaging data
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.","Curiosity's Mission of Exploration at Gale Crater, Mars"
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.",Transient liquid water and water activity at Gale crater on Mars
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.","Deposition, exhumation, and paleoclimate of an ancient lake deposit, Gale crater, Mars"
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.","Mineralogy, provenance, and diagenesis of a potassic basaltic sandstone on Mars: CheMin X-ray diffraction of the Windjana sample (Kimberley area, Gale Crater)"
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.","ChemCam activities and discoveries during the nominal mission of the Mars Science Laboratory in Gale crater, Mars"
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.",Large wind ripples on Mars: A record of atmospheric evolution
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.",Transient atmospheric effects of the landing of the Mars Science Laboratory rover: The emission and dissipation of dust and carbazic acid
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.",The meteorology of Gale crater as determined from rover environmental monitoring station observations and numerical modeling. Part I: Comparison of model simulations with observations
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.",Vortices in Saturn's Northern Hemisphere (2008-2015) observed by Cassini ISS
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.","Thermophysical properties along Curiosity's traverse in Gale crater, Mars, derived from the REMS ground temperature sensor"
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.","Low Hesperian P-CO2 constrained from in situ mineralogical analysis at Gale Crater, Mars"
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.",Winds measured by the Rover Environmental Monitoring Station (REMS) during the Mars Science Laboratory (MSL) rover's Bagnold Dunes Campaign and comparison with numerical modeling using MarsWRF
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.",Mars Science Laboratory Curiosity Rover Megaripple Crossings up to Sol 710 in Gale Crater
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.","Redox stratification of an ancient lake in Gale crater, Mars"
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.","Diagenetic silica enrichment and late-stage groundwater activity in Gale crater, Mars"
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.","Relating geologic units and mobility system kinematics contributing to Curiosity wheel damage at Gale Crater, Mars"
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.",Global Regolith Thermophysical Properties of the Moon From the Diviner Lunar Radiometer Experiment
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.","Chemistry, mineralogy, and grain properties at Namib and High dunes, Bagnold dune field, Gale crater, Mars: A synthesis of Curiosity rover observations"
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.","Uniaxial Compressive Strengths of Rocks Drilled at Gale Crater, Mars"
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.","Desiccation cracks provide evidence of lake drying on Mars, Sutton Island member, Murray formation, Gale Crater"
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.","Ancient Martian aeolian processes and palaeomorphology reconstructed from the Stimson formation on the lower slope of Aeolis Mons, Gale crater, Mars"
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.",Background levels of methane in Mars' atmosphere show strong seasonal variations
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.","The Thermophysical Properties of the Bagnold Dunes, Mars: Ground-Truthing Orbital Data"
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.","Clay mineral diversity and abundance in sedimentary rocks of Gale crater, Mars"
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.",The Bagnold Dunes in Southern Summer: Active Sediment Transport on Mars Observed by the Curiosity Rover
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.",Mars Science Laboratory Observations of the 2018/Mars Year 34 Global Dust Storm
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.",A surface gravity traverse on Mars indicates low bedrock density at Gale crater
0bbf948e-fc3d-4658-a412-fdb13b05215c,"Vasavada, Ashwin R.",Abiotic Input of Fixed Nitrogen by Bolide Impacts to Gale Crater During the Hesperian: Insights From the Mars Science Laboratory
