PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Kwok, R; Morison, J				Kwok, Ron; Morison, James			Sea surface height and dynamic topography of the ice-covered oceans from CryoSat-2: 2011-2014	JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS												We examine 4 years (2011-2014) of sea surface heights (SSH) from CryoSat-2 (CS-2) over the ice-covered Arctic and Southern Oceans. Results are from a procedure that identifies and determines the heights of sea surface returns. Along 25 km segments of satellite ground tracks, variability in the retrieved SSHs is between similar to 2 and 3 cm (standard deviation) in the Arctic and is slightly higher (similar to 3 cm) in the summer and the Southern Ocean. Average sea surface tilts (along these 25 km segments) are 0.013.8 cm/10 km in the Arctic, and slightly lower (0.012.0 cm/10 km) in the Southern Ocean. Intra-seasonal variability of CS-2 dynamic ocean topography (DOT) in the ice-covered Arctic is nearly twice as high as that of the Southern Ocean. In the Arctic, we find a correlation of 0.92 between 3 years of DOT and dynamic heights (DH) from hydrographic stations. Further, correlation of 4 years of area-averaged CS-2 DOT near the North Pole with time-variable ocean-bottom pressure from a pressure gauge and from GRACE, yields coefficients of 0.83 and 0.77, with corresponding differences of <3 cm (RMS). These comparisons contrast the length scale of baroclinic and barotropic features and reveal the smaller amplitude barotropic signals in the Arctic Ocean. Broadly, the mean DOT from CS-2 for both poles compares well with those from the ICESat campaigns and the DOT2008A and DTU13MDT fields. Short length scale topographic variations, due to oceanographic signals and geoid residuals, are especially prominent in the Arctic Basin but less so in the Southern Ocean.				Kwok, Ron/A-9762-2008; Kwok, Ronald/L-3968-2019	Kwok, Ron/0000-0003-4051-5896; Kwok, Ronald/0000-0003-4051-5896												2169-9275	2169-9291				JAN	2016	121	1					674	692		10.1002/2015JC011357							WOS:000371432200039						
J	Treiman, AH; Bish, DL; Vaniman, DT; Chipera, SJ; Blake, DF; Ming, DW; Morris, RV; Bristow, TF; Morrison, SM; Baker, MB; Rampe, EB; Downs, RT; Filiberto, J; Glazner, AF; Gellert, R; Thompson, LM; Schmidt, ME; Le Deit, L; Wiens, RC; McAdam, AC; Achilles, CN; Edgett, KS; Farmer, JD; Fendrich, KV; Grotzinger, JP; Gupta, S; Morookian, JM; Newcombe, ME; Rice, MS; Spray, JG; Stolper, EM; Sumner, DY; Vasavada, AR; Yen, AS				Treiman, Allan H.; Bish, David L.; Vaniman, David T.; Chipera, Steve J.; Blake, David F.; Ming, Doug W.; Morris, Richard V.; Bristow, Thomas F.; Morrison, Shaunna M.; Baker, Michael B.; Rampe, Elizabeth B.; Downs, Robert T.; Filiberto, Justin; Glazner, Allen F.; Gellert, Ralf; Thompson, Lucy M.; Schmidt, Mariek E.; Le Deit, Laetitia; Wiens, Roger C.; McAdam, Amy C.; Achilles, Cherie N.; Edgett, Kenneth S.; Farmer, Jack D.; Fendrich, Kim V.; Grotzinger, John P.; Gupta, Sanjeev; Morookian, John Michael; Newcombe, Megan E.; Rice, Melissa S.; Spray, John G.; Stolper, Edward M.; Sumner, Dawn Y.; Vasavada, Ashwin R.; Yen, Albert S.			Mineralogy, provenance, and diagenesis of a potassic basaltic sandstone on Mars: CheMin X-ray diffraction of the Windjana sample (Kimberley area, Gale Crater)	JOURNAL OF GEOPHYSICAL RESEARCH-PLANETS												The Windjana drill sample, a sandstone of the Dillinger member (Kimberley formation, Gale Crater, Mars), was analyzed by CheMin X-ray diffraction (XRD) in the MSL Curiosity rover. From Rietveld refinements of its XRD pattern, Windjana contains the following: sanidine (21% weight, similar to Or(95)); augite (20%); magnetite (12%); pigeonite; olivine; plagioclase; amorphous and smectitic material (similar to 25%); and percent levels of others including ilmenite, fluorapatite, and bassanite. From mass balance on the Alpha Proton X-ray Spectrometer (APXS) chemical analysis, the amorphous material is Fe rich with nearly no other cationslike ferrihydrite. The Windjana sample shows little alteration and was likely cemented by its magnetite and ferrihydrite. From ChemCam Laser-Induced Breakdown Spectrometer (LIBS) chemical analyses, Windjana is representative of the Dillinger and Mount Remarkable members of the Kimberley formation. LIBS data suggest that the Kimberley sediments include at least three chemical components. The most K-rich targets have 5.6% K2O, similar to 1.8 times that of Windjana, implying a sediment component with >40% sanidine, e.g., a trachyte. A second component is rich in mafic minerals, with little feldspar (like a shergottite). A third component is richer in plagioclase and in Na2O, and is likely to be basaltic. The K-rich sediment component is consistent with APXS and ChemCam observations of K-rich rocks elsewhere in Gale Crater. The source of this sediment component was likely volcanic. The presence of sediment from many igneous sources, in concert with Curiosity's identifications of other igneous materials (e.g., mugearite), implies that the northern rim of Gale Crater exposes a diverse igneous complex, at least as diverse as that found in similar-age terranes on Earth.				Le Deit, Laetitia/M-7883-2018; Sumner, Dawn Y/E-8744-2011; McAdam, Amy/E-1556-2012	Sumner, Dawn Y/0000-0002-7343-2061; Spray, John/0000-0003-3418-6862; Filiberto, Justin/0000-0001-5058-1905; Gupta, Sanjeev/0000-0001-6415-1332; Newcombe, Megan Eve/0000-0002-8450-768X; McAdam, Amy/0000-0001-9120-2991; Morrison, Shaunna/0000-0002-1712-8057												2169-9097	2169-9100				JAN	2016	121	1					75	106		10.1002/2015JE004932							WOS:000370177100005	27134806					
J	Minchew, B; Simons, M; Bjornsson, H; Palsson, F; Morlighem, M; Seroussi, H; Larour, E; Hensley, S				Minchew, Brent; Simons, Mark; Bjornsson, Helgi; Palsson, Finnur; Morlighem, Mathieu; Seroussi, Helene; Larour, Eric; Hensley, Scott			Plastic bed beneath Hofsjokull Ice Cap, central Iceland, and the sensitivity of ice flow to surface meltwater flux	JOURNAL OF GLACIOLOGY												The mechanical properties of glacier beds play a fundamental role in regulating the sensitivity of glaciers to environmental forcing across a wide range of timescales. Glaciers are commonly underlain by deformable till whose mechanical properties and influence on ice flow are not well understood but are critical for reliable projections of future glacier states. Using synoptic-scale observations of glacier motion in different seasons to constrain numerical ice flow models, we study the mechanics of the bed beneath Hofsjokull, a land-terminating ice cap in central Iceland. Our results indicate that the bed deforms plastically and weakens following incipient summertime surface melt. Combining the inferred basal shear traction fields with a Coulomb-plastic bed model, we estimate the spatially distributed effective basal water pressure and show that changes in basal water pressure and glacier accelerations are non-local and non-linear. These results motivate an idealized physical model relating mean basal water pressure and basal slip rate wherein the sensitivity of glacier flow to changes in basal water pressure is inversely related to the ice surface slope.				Morlighem, Mathieu/O-9942-2014	Morlighem, Mathieu/0000-0001-5219-1310												0022-1430	1727-5652					2016	62	231					147	158		10.1017/jog.2016.26							WOS:000376838400014						
J	Cavitte, MGP; Blankenship, DD; Young, DA; Schroeder, DM; Parrenin, F; Lemeur, E; Macgregor, JA; Siegert, MJ				Cavitte, Marie G. P.; Blankenship, Donald D.; Young, Duncan A.; Schroeder, Dustin M.; Parrenin, Frederic; Lemeur, Emmanuel; Macgregor, Joseph A.; Siegert, Martin J.			Deep radiostratigraphy of the East Antarctic plateau: connecting the Dome C and Vostok ice core sites	JOURNAL OF GLACIOLOGY												Several airborne radar-sounding surveys are used to trace internal reflections around the European Project for Ice Coring in Antarctica Dome C and Vostok ice core sites. Thirteen reflections, spanning the last two glacial cycles, are traced within 200 km of Dome C, a promising region for million-year-old ice, using the University of Texas Institute for Geophysics High-Capacity Radar Sounder. This provides a dated stratigraphy to 2318 m depth at Dome C. Reflection age uncertainties are calculated from the radar range precision and signal-to-noise ratio of the internal reflections. The radar stratigraphy matches well with the Multichannel Coherent Radar Depth Sounder (MCoRDS) radar stratigraphy obtained independently. We show that radar sounding enables the extension of ice core ages through the ice sheet with an additional radar-related age uncertainty of similar to 1/3-1/2 that of the ice cores. Reflections are extended along the Byrd-Totten Glacier divide, using University of Texas/Technical University of Denmark and MCoRDS surveys. However, core-to-core connection is impeded by pervasive aeolian terranes, and Lake Vostok's influence on reflection geometry. Poor radar connection of the two ice cores is attributed to these effects and suboptimal survey design in affected areas. We demonstrate that, while ice sheet internal radar reflections are generally isochronal and can be mapped over large distances, careful survey planning is necessary to extend ice core chronologies to distant regions of the East Antarctic ice sheet.				Young, Duncan A./G-6256-2010; Siegert, Martin J/A-3826-2008; Cavitte, Marie/AAB-8533-2020; Parrenin, Frederic/H-3054-2014	Young, Duncan A./0000-0002-6866-8176; Siegert, Martin J/0000-0002-0090-4806; Cavitte, Marie/0000-0002-5777-0933; Parrenin, Frederic/0000-0002-9489-3991; Schroeder, Dustin/0000-0003-1916-3929												0022-1430	1727-5652					2016	62	232					323	334		10.1017/jog.2016.11							WOS:000378825100009						
J	Aydemir, U; Zevalkink, A; Ormeci, A; Bux, S; Snyder, GJ				Aydemir, Umut; Zevalkink, Alex; Ormeci, Alim; Bux, Sabah; Snyder, G. Jeffrey			Enhanced thermoelectric properties of the Zintl phase BaGa2Sb2 via doping with Na or K	JOURNAL OF MATERIALS CHEMISTRY A												Na- or K-doped samples of Ba1-x(Na, K)(x)Ga2Sb2 were prepared by ball-milling followed by hot-pressing. The topological analysis of the electron density of BaGa2Sb2 implies a polar covalent nature of the Sb-Ga bonds in which the Sb atoms receive the electrons transferred from Ba rather than the Ga atoms. Successful doping of BaGa2Sb2 with Na or K was confirmed with combined microprobe and X-ray diffraction analysis. Alkali metal doping of BaGa2Sb2 increased the p-type charge carrier concentration to almost the predicted optimum values (similar to 10(20) h(+) cm(-3)) needed to achieve high thermoelectric performance. With increasing alkali metal concentration, electronic transport was shifted from non-degenerate semiconducting behaviour observed for BaGa2Sb2 to degenerate one for Na- or K-doped compounds. Overall, the thermoelectric figure of merit, zT, values reached up to similar to 0.65 at 750 K, considerably higher than the undoped sample (zT similar to 0.1 at 600 K), and a slight improvement relative to previously reported Zn-doped samples (similar to 0.6 at 800 K).				Ormeci, Alim/F-1082-2012; Snyder, G J/I-2263-2015; Aydemir, Umut/P-8424-2015; Snyder, G. Jeffrey/E-4453-2011	Ormeci, Alim/0000-0001-5468-3378; Aydemir, Umut/0000-0003-1164-1973; Snyder, G. Jeffrey/0000-0003-1414-8682												2050-7488	2050-7496					2016	4	5					1867	1875		10.1039/c5ta07612a							WOS:000368839200038						
J	Ishimatsu, T; de Weck, OL; Hoffman, JA; Ohkami, Y; Shishko, R				Ishimatsu, Takuto; de Weck, Olivier L.; Hoffman, Jeffrey A.; Ohkami, Yoshiaki; Shishko, Robert			Generalized Multicommodity Network Flow Model for the Earth-Moon-Mars Logistics System	JOURNAL OF SPACECRAFT AND ROCKETS												Simple logistics strategies such as "carry-along" and Earth-based "resupply" were sufficient for past human space programs. Next-generation space logistics paradigms are expected to be more complex, involving multiple exploration destinations and in situ resource utilization. Optional in situ resource utilization brings additional complexity to the interplanetary supply chain network design problem. This paper presents an interdependent network flow modeling method for determining optimal logistics strategies for space exploration and its application to the human exploration of Mars. It is found that a strategy using lunar resources in the cislunar network may improve overall launch mass to low Earth orbit for recurring missions to Mars compared to NASA's Mars Design Reference Architecture 5.0, even when including the mass of the in situ resource utilization infrastructures that need to be predeployed. Other findings suggest that chemical propulsion using liquid oxygen/liquid hydrogen, lunar in situ resource utilization water production, and the use of aerocapture significantly contribute to reducing launch mass from Earth. A sensitivity analysis of in situ resource utilization reveals that, under the given assumptions, local lunar resources become attractive at productivity levels above 1.8 kg/year/kg in the context of future human exploration of Mars.					de Weck, Olivier/0000-0001-6677-383X												0022-4650	1533-6794				JAN	2016	53	1					25	38		10.2514/1.A33235							WOS:000372469200003						
B	Laflin, JJ; Anderson, KS; Hans, M		FontLlagunes, JM		Laflin, Jeremy J.; Anderson, Kurt S.; Hans, Mike			Enhancing the Performance of the DCA When Forming and Solving the Equations of Motion for Multibody Systems	MULTIBODY DYNAMICS: COMPUTATIONAL METHODS AND APPLICATIONS	Computational Methods in Applied Sciences				ECCOMAS Thematic Conference on Multibody Dynamics	JUN 29-JUL 02, 2015	Univ Politecnica Catalunya, Barcelona Sch Ind Engn, Barcelona, SPAIN	ECCOMAS, Univ Politecnica Catalunya, Biomechan Engn Lab	Univ Politecnica Catalunya, Barcelona Sch Ind Engn			This chapter provides an initial investigation into using the Graphics Processing Unit (GPU) (or similar hardware) to execute the Divide-and-Conquer Algorithm (DCA), which forms and solves the equations-of-motion for articulated multibody systems. The computational time required to form and solve the equations-of-motion of a simple n-length pendulum using the GPU is compared with a standard serial CPU implementation, a rudimentary parallelization on the CPU using OpenMP, and some combinations of the CPU and the GPU. The hybrid version uses the GPU for a select number of levels in the recursive sweeps and uses an OpenMP parallelization on a multi-core CPU for the remaining levels of recursion. The results demonstrate a significant performance increase when the GPU is used despite recursive algorithms being ill-suited to hardware designed for Single Instruction Multi-Data (SIMD). This is largely due to the tree-type structure of recursive processes, with half of the required operations being contained in the first level of recursion for a binary tree.																			978-3-319-30614-8; 978-3-319-30612-4				2016	42						19	31		10.1007/978-3-319-30614-8_2							WOS:000385278600002						
J	Anderson, DC; Nicely, JM; Salawitch, RJ; Canty, TP; Dickerson, RR; Hanisco, TF; Wolfe, GM; Apel, EC; Atlas, E; Bannan, T; Bauguitte, S; Blake, NJ; Bresch, JF; Campos, TL; Carpenter, LJ; Cohen, MD; Evans, M; Fernandez, RP; Kahn, BH; Kinnison, DE; Hall, SR; Harris, NRP; Hornbrook, RS; Lamarque, JF; Le Breton, M; Lee, JD; Percival, C; Pfister, L; Pierce, RB; Riemer, DD; Saiz-Lopez, A; Stunder, BJB; Thompson, AM; Ullmann, K; Vaughan, A; Weinheimer, AJ				Anderson, Daniel C.; Nicely, Julie M.; Salawitch, Ross J.; Canty, Timothy P.; Dickerson, Russell R.; Hanisco, Thomas F.; Wolfe, Glenn M.; Apel, Eric C.; Atlas, Elliot; Bannan, Thomas; Bauguitte, Stephane; Blake, Nicola J.; Bresch, James F.; Campos, Teresa L.; Carpenter, Lucy J.; Cohen, Mark D.; Evans, Mathew; Fernandez, Rafael P.; Kahn, Brian H.; Kinnison, Douglas E.; Hall, Samuel R.; Harris, Neil R. P.; Hornbrook, Rebecca S.; Lamarque, Jean-Francois; Le Breton, Michael; Lee, James D.; Percival, Carl; Pfister, Leonhard; Pierce, R. Bradley; Riemer, Daniel D.; Saiz-Lopez, Alfonso; Stunder, Barbara J. B.; Thompson, Anne M.; Ullmann, Kirk; Vaughan, Adam; Weinheimer, Andrew J.			A pervasive role for biomass burning in tropical high ozone/low water structures	NATURE COMMUNICATIONS												Air parcels with mixing ratios of high O-3 and low H2O (HOLW) are common features in the tropical western Pacific (TWP) mid-troposphere (300-700 hPa). Here, using data collected during aircraft sampling of the TWP in winter 2014, we find strong, positive correlations of O-3 with multiple biomass burning tracers in these HOLW structures. Ozone levels in these structures are about a factor of three larger than background. Models, satellite data and aircraft observations are used to show fires in tropical Africa and Southeast Asia are the dominant source of high O-3 and that low H2O results from large-scale descent within the tropical troposphere. Previous explanations that attribute HOLW structures to transport from the stratosphere or mid-latitude troposphere are inconsistent with our observations. This study suggest a larger role for biomass burning in the radiative forcing of climate in the remote TWP than is commonly appreciated.				Nicely, Julie M/E-3668-2016; Hall, Samuel/AAG-9516-2020; Thompson, Anne Mee/V-5862-2019; Hanisco, Thomas F/G-5310-2013; Cohen, Mark D./P-6936-2015; Anderson, Daniel/I-4398-2014; Canty, Timothy/F-2631-2010; Vaughan, Adam R/O-2912-2015; Wolfe, Glenn M/D-5289-2011; Dickerson, Russell R/F-2857-2010; Pierce, Robert Bradley/F-5609-2010; Saiz-Lopez, Alfonso/B-3759-2015; Salawitch, Ross/B-4605-2009; Anderson, Daniel Craig/W-4323-2019; Evans, Mathew J/A-3886-2012; Thompson, Anne M/C-3649-2014; Lamarque, Jean-Francois/L-2313-2014; Stunder, Barbara/C-3106-2016; Pierce, R. Bradley/A-5990-2019	Nicely, Julie M/0000-0003-4828-0032; Hall, Samuel/0000-0002-2060-7112; Thompson, Anne Mee/0000-0002-7829-0920; Hanisco, Thomas F/0000-0001-9434-8507; Cohen, Mark D./0000-0003-3183-2558; Anderson, Daniel/0000-0002-9826-9811; Canty, Timothy/0000-0003-0618-056X; Vaughan, Adam R/0000-0002-7878-0719; Dickerson, Russell R/0000-0003-0206-3083; Pierce, Robert Bradley/0000-0002-2767-1643; Saiz-Lopez, Alfonso/0000-0002-0060-1581; Salawitch, Ross/0000-0001-8597-5832; Anderson, Daniel Craig/0000-0002-9826-9811; Evans, Mathew J/0000-0003-4775-032X; Thompson, Anne M/0000-0002-7829-0920; Lamarque, Jean-Francois/0000-0002-4225-5074; Harris, Neil/0000-0003-1256-3006; Atlas, Elliot/0000-0003-3847-5346; Percival, Carl/0000-0003-2525-160X; Lee, James D/0000-0001-5397-2872; Carpenter, Lucy/0000-0002-6257-3950												2041-1723					JAN	2016	7								10267	10.1038/ncomms10267							WOS:000369020700002	26758808					
J	Yi, X; Vahala, K; Li, J; Diddams, S; Ycas, G; Plavchan, P; Leifer, S; Sandhu, J; Vasisht, G; Chen, P; Gao, P; Gagne, J; Furlan, E; Bottom, M; Martin, EC; Fitzgerald, MP; Doppmann, G; Beichman, C				Yi, X.; Vahala, K.; Li, J.; Diddams, S.; Ycas, G.; Plavchan, P.; Leifer, S.; Sandhu, J.; Vasisht, G.; Chen, P.; Gao, P.; Gagne, J.; Furlan, E.; Bottom, M.; Martin, E. C.; Fitzgerald, M. P.; Doppmann, G.; Beichman, C.			Demonstration of a near-IR line-referenced electro-optical laser frequency comb for precision radial velocity measurements in astronomy	NATURE COMMUNICATIONS												An important technique for discovering and characterizing planets beyond our solar system relies upon measurement of weak Doppler shifts in the spectra of host stars induced by the influence of orbiting planets. A recent advance has been the introduction of optical frequency combs as frequency references. Frequency combs produce a series of equally spaced reference frequencies and they offer extreme accuracy and spectral grasp that can potentially revolutionize exoplanet detection. Here we demonstrate a laser frequency comb using an alternate comb generation method based on electro-optical modulation, with the comb centre wavelength stabilized to a molecular or atomic reference. In contrast to mode-locked combs, the line spacing is readily resolvable using typical astronomical grating spectrographs. Built using commercial off-the-shelf components, the instrument is relatively simple and reliable. Proof of concept experiments operated at near-infrared wavelengths were carried out at the NASA Infrared Telescope Facility and the Keck-II telescope.				Diddams, Scott A/L-2819-2013; Vasisht, Gautam/AAP-3022-2020; Gao, Peter/N-1187-2017; Chen, Pin/B-1112-2008; Gagne, Jonathan/X-2006-2018; Fitzgerald, Michael/C-2642-2009	Diddams, Scott A/0000-0002-2144-0764; Vasisht, Gautam/0000-0002-1871-6264; Gao, Peter/0000-0002-8518-9601; Chen, Pin/0000-0003-1195-9666; Gagne, Jonathan/0000-0002-2592-9612; Furlan, Elise/0000-0001-9800-6248; Yi, Xu/0000-0002-2485-1104; Fitzgerald, Michael/0000-0002-0176-8973												2041-1723					JAN	2016	7								10436	10.1038/ncomms10436							WOS:000369022600019	26813804					
J	Norby, RJ; De Kauwe, MG; Domingues, TF; Duursma, RA; Ellsworth, DS; Goll, DS; Lapola, DM; Luus, KA; MacKenzie, AR; Medlyn, BE; Pavlick, R; Rammig, A; Smith, B; Thomas, R; Thonicke, K; Walker, AP; Yang, XJ; Zaehle, S				Norby, Richard J.; De Kauwe, Martin G.; Domingues, Tomas F.; Duursma, Remko A.; Ellsworth, David S.; Goll, Daniel S.; Lapola, David M.; Luus, Kristina A.; MacKenzie, A. Rob; Medlyn, Belinda E.; Pavlick, Ryan; Rammig, Anja; Smith, Benjamin; Thomas, Rick; Thonicke, Kirsten; Walker, Anthony P.; Yang, Xiaojuan; Zaehle, Soenke			Model-data synthesis for the next generation of forest free-air CO2 enrichment (FACE) experiments	NEW PHYTOLOGIST												The first generation of forest free-air CO2 enrichment (FACE) experiments has successfully provided deeper understanding about how forests respond to an increasing CO2 concentration in the atmosphere. Located in aggrading stands in the temperate zone, they have provided a strong foundation for testing critical assumptions in terrestrial biosphere models that are being used to project future interactions between forest productivity and the atmosphere, despite the limited inference space of these experiments with regards to the range of global ecosystems. Now, a new generation of FACE experiments in mature forests in different biomes and over a wide range of climate space and biodiversity will significantly expand the inference space. These new experiments are: EucFACE in a mature Eucalyptus stand on highly weathered soil in subtropical Australia; AmazonFACE in a highly diverse, primary rainforest in Brazil; BIFoR-FACE in a 150-yr-old deciduous woodland stand in central England; and SwedFACE proposed in a hemiboreal, Pinus sylvestris stand in Sweden. We now have a unique opportunity to initiate a model-data interaction as an integral part of experimental design and to address a set of cross-site science questions on topics including responses of mature forests; interactions with temperature, water stress, and phosphorus limitation; and the influence of biodiversity.				Goll, Daniel/K-6620-2017; De Kauwe, Martin/AAH-1304-2019; Yang, Xiaojuan/I-3643-2016; Norby, Richard J/C-1773-2012; Medlyn, Belinda/O-5038-2019; Domingues, Tomas/G-9707-2011; Smith, Benjamin/I-1212-2016; Lapola, David M/N-4954-2017; Zaehle, Sonke/C-9528-2017; Walker, Anthony P/G-2931-2016	Goll, Daniel/0000-0001-9246-9671; De Kauwe, Martin/0000-0002-3399-9098; Yang, Xiaojuan/0000-0002-2686-745X; Norby, Richard J/0000-0002-0238-9828; Medlyn, Belinda/0000-0001-5728-9827; Domingues, Tomas/0000-0003-2857-9838; Smith, Benjamin/0000-0002-6987-5337; Zaehle, Sonke/0000-0001-5602-7956; Walker, Anthony P/0000-0003-0557-5594												0028-646X	1469-8137				JAN	2016	209	1					17	28		10.1111/nph.13593							WOS:000365393700006	26249015					
B	Ban, RJ; Bitz, CM; Brown, A; Chassignet, E; Dutton, JA; Hallberg, R; Kamrath, A; Kleist, D; Lermusiaux, PFJ; Lin, H; Myers, L; Pullen, J; Sandgathe, S; Shafer, M; Waliser, D; Zhang, CD; Dunlea, E; Mengelt, C; Macalady, A; Freeland, S; Greenway, R; Ravishankara, AR; Meehl, GA; Bosart, LF; Cane, MA; Chen, SS; Cullen, H; Emch, P; Fiore, A; Gail, WB; Goddard, L; Hagan, M; Hogue, TS; Janetos, A; Joseph, E; Keener, R; Nordgren, JR; Overpeck, J; Patrinos, AAN; Rao, ST; Robinson, DA; Tebaldi, C; Halpern, D; Francis, J; Staudt, A; Dunlea, E; Geller, L; Thomas, K; Everett, L; MaCalady, A; Purcell, A; Morgan, A; Gaskins, R; Greenway, R; Freeland, S; Hudson, M; Markovich, E; Mayer, LA; Armbrust, EV; Arrigo, KR; Benitez-Nelson, C; Colwell, RR; Cooksey, SW; Cooper, CK; Estes, JA; Halpern, D; Heimbach, P; Humphris, SE; McCay, BJ; Moran, SB; Murawski, SA; Orcutt, JA; Ozkan-Haller, HT; Smith, MD; Spring, M; Walsh, D; Wartzok, D; White, LD; Winokur, RS; Roberts, S; Mengelt, C; Karras, S; Lewis, P; Kulina, P; Banskota, S; Coleman, H			Natl Acad Sci Engn Med	Ban, Raymond J.; Bitz, Cecilia M.; Brown, Andy; Chassignet, Eric; Dutton, John A.; Hallberg, Robert; Kamrath, Anke; Kleist, Daryl; Lermusiaux, Pierre F. J.; Lin, Hai; Myers, Laura; Pullen, Julie; Sandgathe, Scott; Shafer, Mark; Waliser, Duane; Zhang, Chidong; Dunlea, Edward; Mengelt, Claudia; Macalady, Alison; Freeland, Shelly; Greenway, Rob; Ravishankara, A. R.; Meehl, Gerald A.; Bosart, Lance F.; Cane, Mark A.; Chen, Shuyi S.; Cullen, Heidi; Emch, Pamela; Fiore, Arlene; Gail, William B.; Goddard, Lisa; Hagan, Maura; Hogue, Terri S.; Janetos, Anthony; Joseph, Everette; Keener, Ronald Nick, Jr.; Nordgren, John R.; Overpeck, Jonathan; Patrinos, Aristides A. N.; Rao, S. T.; Robinson, David A.; Tebaldi, Claudia; Halpern, David; Francis, Jennifer; Staudt, Amanda; Dunlea, Edward; Geller, Laurie; Thomas, Katherine; Everett, Lauren; MaCalady, Alison; Purcell, Amanda; Morgan, Alex; Gaskins, Rita; Greenway, Rob; Freeland, Shelly; Hudson, Michael; Markovich, Erin; Mayer, Larry A.; Armbrust, E. Virginia; Arrigo, Kevin R.; Benitez-Nelson, Claudia; Colwell, Rita R.; Cooksey, Sarah W.; Cooper, Cortis K.; Estes, James A.; Halpern, David; Heimbach, Patrick; Humphris, Susan E.; McCay, Bonnie J.; Moran, S. Bradley; Murawski, Steven A.; Orcutt, John A.; Ozkan-Haller, H. Tuba; Smith, Martin D.; Spring, Margaret; Walsh, Don; Wartzok, Douglas; White, Lisa D.; Winokur, Robert S.; Roberts, Susan; Mengelt, Claudia; Karras, Stacee; Lewis, Pamela; Kulina, Payton; Banskota, Shubha; Coleman, Heather		Comm Dev US Res Agenda Adv; Natl Acad Sci Engn Med; Board Atmospheric Sci Climate; Ocean Studies Board Liaison; Polar Research Board Liaison; Ocean Studies Board	History and Current Status of S2S Forecasting	NEXT GENERATION EARTH SYSTEM PREDICTION: STRATEGIES FOR SUBSEASONAL TO SEASONAL FORECASTS																Lermusiaux, Pierre/AAE-6828-2020	Lermusiaux, Pierre/0000-0002-1869-3883														978-0-309-38880-1				2016							25	41			10.17226/21873						WOS:000467690600004						
